index,rank,crowns,troop,building,spell,common,rare,epic,legendary,elixir,conf_synergy,lift_synergy,levelSum,avgSpeed,avgSpellDuration,totalHP,totalDMG,avgAS,totalUnitsCount,abilityCount,avgRange,totalGroundT,totalAirT,totalBuildingT,totalBuffCount,totalProjectiles
1959,Competitive,3,5,1,2,2,3,2,1,4.410714285714286,1107.536646371338,50441.860775579866,112,63.0,16.333333333333332,11667,3384,2.8000000000000003,5,2,2287.5,7,2,3,1,2
1960,Competitive,3,5,1,2,3,5,0,0,4.125,1028.7332611430184,23924.735705221614,112,63.0,10.0,13992,3578,1.3166666666666667,5,0,3087.5,8,4,1,1,1
1961,Competitive,2,5,0,3,2,3,3,0,3.75,3777.9301304306123,141160.34868379094,112,81.0,2.0,8598,3285,1.36,21,0,2450.0,8,5,1,2,1
1962,Competitive,2,6,0,2,1,2,1,4,3.5,7558.546327145196,316721.0186281659,112,80.0,0.0,6629,2520,1.2166666666666668,21,3,2862.5,8,4,1,0,2
1963,Competitive,2,7,0,1,4,3,0,1,4.25,0.0,0.0,112,66.42857142857143,0.0,15591,3411,1.8285714285714287,7,1,3337.5,8,3,1,1,0
1964,Competitive,2,7,0,1,2,3,2,1,4.25,0.0,0.0,112,81.42857142857143,4.0,12745,2361,1.657142857142857,11,2,3050.0,8,5,1,1,0
1965,Competitive,3,5,0,3,0,0,6,2,4.25,8810.71400346759,234668.27112474118,112,63.0,0.8666666666666667,12063,1489,1.7,5,3,3318.75,8,5,1,1,2
1966,Competitive,1,6,0,2,0,4,3,1,4.5,1436.9814767565579,30198.043421268474,112,80.0,0.0,12758,3790,1.45,20,1,2025.0,8,3,1,0,2
1967,Competitive,1,6,1,1,1,2,3,2,3.375,1028.7332611430184,23924.735705221614,112,80.0,15.0,7259,1708,1.2142857142857142,27,2,3568.75,8,4,2,0,1
1968,Competitive,3,4,0,4,4,2,1,1,3.0,19391.24869174948,653660.6234978203,112,97.5,0.0,5026,2533,1.225,10,0,1812.5,8,3,1,1,3
1969,Competitive,1,5,1,2,1,2,2,3,3.375,14775.989869586592,394816.4272162387,112,78.0,10.0,7988,1333,1.116666666666667,15,2,3243.75,8,3,1,0,2
1970,Competitive,3,7,0,1,4,1,1,2,3.25,0.0,0.0,112,79.28571428571429,0.0,10099,1438,1.3,21,3,1812.5,8,4,2,1,0
1971,Competitive,1,4,2,2,2,5,0,1,3.25,29510.71833157115,1168778.6272713286,112,93.75,22.5,7142,2110,2.566666666666667,6,2,2131.25,7,4,2,0,2
1972,Competitive,1,6,0,2,0,1,6,1,4.25,4620.068656845049,121103.91132995386,112,72.5,0.55,13556,2401,1.5833333333333333,6,4,3256.25,8,5,1,1,1
1973,Competitive,2,5,0,3,0,1,5,2,4.25,7996.8529843650385,198112.34363043195,112,75.0,0.8666666666666667,12315,1774,1.58,5,3,2768.75,8,5,1,1,2
1974,Competitive,1,3,1,4,1,1,4,2,3.5,25619.047390239153,710222.5001033501,112,70.0,9.82,6440,894,1.5,3,1,4275.0,8,5,0,2,1
1975,Competitive,2,7,0,1,1,2,4,1,4.375,426.02761233124625,10637.14311518975,112,66.42857142857143,0.0,16531,4062,1.8714285714285717,7,2,2531.25,8,3,2,0,1
1976,Competitive,2,4,1,3,0,1,6,1,4.375,5716.190345969613,161474.05525083735,112,63.75,5.65,10408,867,3.2600000000000002,4,3,4337.5,8,4,1,1,2
1977,Competitive,3,5,1,2,2,3,2,1,5.125,0.0,0.0,112,66.0,18.833333333333332,6658,1131,2.1666666666666665,17,1,3237.5,8,5,0,1,1
1978,Competitive,1,5,1,2,2,3,2,1,2.875,7174.498074022405,316747.6371998946,112,69.0,10.0,8274,2586,1.7333333333333334,7,3,2756.25,8,3,2,1,2
1979,Competitive,1,4,1,3,2,1,4,1,4.25,6547.279631655407,194323.96100139324,112,63.75,7.775,11288,4418,1.72,4,3,3350.0,8,6,1,2,1
1980,Competitive,1,6,1,1,3,3,1,1,3.75,2415.4959826597556,105952.35374457938,112,72.5,15.0,12582,2546,1.6142857142857143,12,3,2406.25,8,5,2,0,1
1981,Competitive,3,5,0,3,2,1,2,3,4.5,4642.219935792343,122442.54758014272,112,78.0,0.5,11346,4677,2.02,5,3,2837.5,8,4,0,1,2
1982,Competitive,1,4,2,2,3,3,2,0,3.75,0.0,0.0,112,82.5,20.125,7109,1602,2.866666666666667,10,0,3375.0,8,4,0,1,1
1983,Competitive,1,7,0,1,1,2,5,0,4.125,0.0,0.0,112,72.85714285714286,6.0,10421,2973,1.542857142857143,26,2,2375.0,8,4,1,1,0
1984,Competitive,1,7,0,1,2,1,1,4,4.0,0.0,0.0,112,87.85714285714286,0.0,10241,3568,1.5142857142857142,25,5,2887.5,8,4,0,1,0
1985,Competitive,2,6,0,2,2,0,5,1,4.125,5575.58658178758,142162.49528911785,112,67.5,0.55,13603,1859,1.3333333333333333,12,2,2800.0,8,4,2,1,1
1986,Competitive,3,6,0,2,2,3,2,1,3.75,0.0,0.0,112,80.0,2.0,9275,2158,1.1833333333333333,10,2,2775.0,8,6,1,2,0
1987,Competitive,1,4,0,4,4,2,2,0,4.25,0.0,0.0,112,82.5,1.5,3077,4047,1.2,28,0,2187.5,8,5,0,1,3
1988,Competitive,3,7,0,1,3,1,2,2,3.875,2469.408699617102,70412.79045215028,112,75.0,8.0,6637,3131,1.5428571428571427,12,4,3375.0,8,6,2,1,0
1989,Competitive,3,4,1,3,0,4,3,1,4.696428571428571,2206.733511473965,99574.94636102748,112,82.5,8.5,10909,2378,1.2200000000000002,18,1,2437.5,7,4,2,2,2
1990,Competitive,1,5,1,2,1,2,3,2,3.125,15791.362297777103,428131.2263474319,112,84.0,10.0,6027,1321,1.1,25,2,3618.75,8,3,1,0,2
1991,Fun Deck,3,7,1,0,1,2,5,0,4.625,426.0276123312464,10637.143115189749,112,70.71428571428571,30.0,18542,3512,1.5750000000000002,21,1,2606.25,8,4,1,0,0
1992,Competitive,1,4,1,3,3,2,1,2,3.25,53694.56886649174,1497170.501103901,112,90.0,7.5,5441,3202,1.2,8,2,3325.0,8,4,0,0,3
1993,Competitive,2,6,0,2,4,1,1,2,3.25,9405.463883495375,310152.3429150647,112,85.0,0.0,8924,1924,1.2333333333333336,28,1,2125.0,8,3,0,1,1
1994,Competitive,3,6,0,2,0,0,5,3,4.0,2181.183162786839,71569.45900989766,112,60.0,0.0,10291,3060,1.4333333333333336,6,5,3187.5,8,2,0,0,2
1995,Competitive,1,6,0,2,2,4,2,0,4.0,3777.930130430609,141160.34868379057,112,72.5,0.0,11374,3851,1.5166666666666668,8,0,2475.0,8,3,1,1,1
1996,Competitive,1,5,0,3,2,1,3,2,4.0,7213.79127061165,209442.33540721674,112,78.0,3.033333333333333,10027,887,1.4200000000000002,11,2,2981.25,8,4,1,2,1
1997,Competitive,1,5,1,2,3,2,1,2,2.75,7483.591479346413,246893.1672878455,112,102.0,10.0,6326,2850,1.366666666666667,12,1,2687.5,8,3,1,0,2
1998,Competitive,2,4,3,1,0,5,2,1,4.875,0.0,0.0,112,60.0,36.25,15624,2354,4.942857142857143,4,2,1625.0,8,2,1,1,0
1999,Competitive,1,5,1,2,2,2,2,2,2.75,17627.64425845065,544591.4167499092,112,84.0,10.0,5507,1560,1.3,13,2,3618.75,8,2,1,0,2
2000,Competitive,3,7,0,1,1,3,4,0,4.75,0.0,0.0,112,66.42857142857143,0.0,14279,4870,1.5,26,3,1712.5,8,3,2,0,1
2001,Competitive,3,6,0,2,3,1,3,1,3.375,0.0,0.0,112,80.0,0.0,7003,2744,1.1666666666666667,6,3,2468.75,8,3,0,0,2
2002,Competitive,1,4,1,3,2,1,3,2,3.5,7047.94889080798,153611.7805581795,112,82.5,7.775,8982,1303,1.44,8,3,3375.0,8,4,0,2,1
2003,Competitive,1,4,1,3,6,1,0,1,3.125,6915.462737972999,204323.97261339484,112,90.0,7.5,4933,3541,1.9599999999999997,11,0,3662.5,8,4,0,0,3
2004,Competitive,1,7,0,1,2,1,3,2,3.625,0.0,0.0,112,94.28571428571429,8.0,10297,2032,1.457142857142857,14,2,2287.5,8,4,2,1,0
2005,Competitive,2,5,0,3,2,2,3,1,4.25,0.8238095238095238,9.445809445809443,112,72.0,1.6666666666666667,11571,4015,2.1799999999999997,9,1,2718.75,8,6,2,3,0
2006,Competitive,2,6,1,1,3,4,1,0,3.375,2353.827661282433,63235.03206972557,112,82.5,28.5,8593,2314,2.371428571428571,10,1,2437.5,8,4,1,1,0
2007,Competitive,1,6,1,1,2,3,1,2,4.5,0.0,0.0,112,85.0,20.75,13899,1757,2.7571428571428567,10,2,2087.5,8,3,1,0,1
2008,Competitive,1,6,0,2,3,2,1,2,3.875,1540.188612561259,40948.49896695298,112,80.0,0.0,7995,2703,1.6500000000000001,22,2,3100.0,8,6,0,1,1
2009,Competitive,2,4,1,3,3,2,1,2,3.25,53694.56886649021,1497170.5011038806,112,90.0,7.5,5441,3202,1.2,8,2,3325.0,8,4,0,0,3
2010,Competitive,3,3,3,2,1,5,2,0,4.375,1322.3993937919122,27610.16545291285,112,90.0,27.8,7270,1657,5.166666666666667,7,0,1687.5,8,3,0,0,2
2011,Competitive,1,4,1,3,3,2,1,2,3.25,53694.5688664914,1497170.5011039753,112,90.0,7.5,5441,3202,1.1999999999999997,8,2,3325.0,8,4,0,0,3
2012,Competitive,1,6,1,1,2,3,3,0,4.125,0.0,0.0,112,72.5,20.0,14479,2911,2.7857142857142856,24,2,1137.5,8,1,2,0,1
2013,Competitive,2,8,0,0,4,1,1,2,3.75,4801.656786817543,117790.3615802143,112,86.25,0.0,11942,2017,1.5,16,3,2387.5,8,4,1,0,0
2014,Competitive,1,5,0,3,1,1,1,5,4.125,3815.718455229906,159942.67129316225,112,78.0,0.0,11858,3599,1.54,5,5,2612.5,8,4,1,0,3
2015,Competitive,1,6,0,2,2,3,0,3,3.375,7671.616593916025,320540.45688225277,112,80.0,0.0,8405,2933,1.45,10,2,2675.0,8,3,1,1,1
2016,Competitive,1,6,0,2,2,4,1,1,3.875,2206.733511473965,99574.94636102748,112,85.0,0.0,11340,2886,1.4166666666666667,24,1,1925.0,8,4,1,1,1
2017,Competitive,3,5,1,2,2,4,1,1,4.125,0.0,0.0,112,72.0,16.333333333333332,11519,4413,2.766666666666667,9,2,2525.0,8,4,1,0,2
2018,Competitive,2,5,1,2,1,4,3,0,4.0,0.0,0.0,112,72.0,16.833333333333332,7259,1932,2.3000000000000003,20,0,2250.0,8,3,0,0,2
2019,Competitive,3,5,0,3,0,1,5,2,4.25,7996.852984365039,198112.34363043253,112,75.0,0.8666666666666667,12315,1774,1.58,5,3,2768.75,8,5,1,1,2
2020,Competitive,2,7,0,1,3,2,1,2,3.625,28.105510388546673,273.386788948352,112,94.28571428571429,0.0,8424,2721,1.4142857142857141,13,4,2450.0,8,4,1,0,1
2021,Competitive,1,5,1,2,1,2,3,2,4.25,1029.5474687932917,23929.17107763555,112,72.0,10.0,10150,1651,0.9833333333333334,25,2,3068.75,8,4,1,0,2
2022,Competitive,2,7,0,1,2,1,3,2,3.875,0.0,0.0,112,81.42857142857143,0.0,10326,2547,1.457142857142857,31,3,2293.75,8,4,2,0,1
2023,Competitive,2,5,0,3,0,1,5,2,4.125,5252.37206575063,124135.20233883648,112,69.0,0.8666666666666667,10727,1999,1.6199999999999999,7,2,2743.75,8,5,1,1,2
2024,Competitive,1,7,0,1,1,4,1,2,3.75,2919.6463899997993,120617.44607059818,112,90.0,0.0,11228,3715,1.6857142857142855,7,2,2625.0,8,4,1,0,1
2025,Competitive,1,7,0,1,2,2,2,2,3.625,0.0,0.0,112,85.71428571428571,1.0,10140,2986,1.657142857142857,12,2,2425.0,8,4,2,1,0
2026,Competitive,1,6,1,1,4,1,1,2,3.875,2472.7334269522507,61890.24423678651,112,80.0,15.0,13153,2541,1.3714285714285714,10,2,3050.0,8,5,0,0,1
2027,Competitive,1,4,1,3,3,1,2,2,4.125,1322.3993937919122,27610.16545291285,112,82.5,12.625,9010,1144,2.6399999999999997,8,2,2525.0,8,4,0,0,3
2028,Competitive,3,5,0,3,0,1,5,2,4.25,7996.852984365033,198112.34363043256,112,75.0,0.8666666666666667,12315,1774,1.58,5,3,2768.75,8,5,1,1,2
2029,Competitive,3,5,1,2,3,2,1,2,2.75,7483.591479346386,246893.1672878464,112,102.0,10.0,6326,2850,1.3666666666666665,12,1,2687.5,8,3,1,0,2
2030,Competitive,3,7,0,1,2,3,3,0,4.125,0.0,0.0,112,77.14285714285714,0.0,9733,4516,2.057142857142857,10,1,2168.75,7,2,3,1,1
2031,Competitive,2,6,0,2,3,1,3,1,3.625,1763.0509587479387,40743.74261331974,112,80.0,3.0,9769,2507,1.3999999999999997,10,3,2575.0,8,4,2,1,1
2032,Competitive,3,6,0,2,1,2,4,1,3.875,1658.0713464059857,44368.74075019738,112,67.5,3.55,9947,2431,1.55,7,4,2837.5,8,4,1,2,0
2033,Competitive,1,5,1,2,4,2,1,1,3.125,14365.842341381076,522274.8029410774,112,90.0,10.0,6258,2580,1.7333333333333334,17,0,3868.75,8,3,1,0,2
2034,Competitive,3,6,0,2,2,1,3,2,4.125,2580.672445470654,53644.07010046563,112,77.5,0.75,12086,2031,1.5333333333333332,8,3,2025.0,8,5,1,0,2
2035,Competitive,1,7,1,0,3,3,1,1,3.375,2822.534591742804,66802.91730754876,112,81.42857142857143,30.0,9581,1950,1.025,17,1,3093.75,8,3,1,0,0
2036,Competitive,3,6,1,1,2,2,4,0,3.875,0.0,0.0,112,80.0,15.0,9028,2985,1.6285714285714286,20,1,2737.5,8,3,2,0,1
2037,Competitive,2,5,1,2,3,2,3,0,3.625,2206.733511473961,99574.94636102745,112,99.0,10.333333333333334,7940,2599,1.5000000000000002,9,0,3937.5,8,5,2,1,1
2038,Competitive,1,6,1,1,4,2,1,1,3.875,0.0,0.0,112,85.0,15.0,13848,2453,1.6428571428571428,10,2,2637.5,8,4,1,0,1
2039,Competitive,1,4,2,2,5,0,2,1,3.25,3311.627796729424,79957.11092945671,112,82.5,16.5,7962,1295,1.0499999999999998,9,1,4325.0,8,5,0,1,1
2040,Competitive,1,7,0,1,1,2,4,1,3.75,6682.903469948669,228234.7910848144,112,77.14285714285714,0.0,10894,2541,1.1714285714285713,13,2,2618.75,8,3,2,0,1
2041,Competitive,1,6,0,2,3,1,3,1,3.0,0.0,0.0,112,90.0,0.0,7403,2984,1.3666666666666665,12,2,2643.75,8,4,1,1,1
2042,Competitive,3,6,0,2,1,1,3,3,3.75,2342.210761358782,62427.801274856094,112,70.0,0.55,10734,2777,1.4666666666666668,6,5,2937.5,8,5,1,2,0
2043,Competitive,1,4,1,3,4,1,1,2,3.125,49183.48301883977,1415119.7166248038,112,90.0,7.5,4648,3451,1.34,8,2,3262.5,8,4,0,0,3
2044,Competitive,1,4,1,3,3,2,1,2,3.25,53694.5688664917,1497170.5011039106,112,90.0,7.5,5441,3202,1.2,8,2,3325.0,8,4,0,0,3
2045,Fun Deck,2,6,0,2,1,2,5,0,3.375,699.590562531972,19824.665645788835,112,80.0,0.0,8036,2357,1.5,21,0,2687.5,8,3,1,0,2
2046,Competitive,1,5,0,3,0,2,4,2,3.875,3165.991179042993,120461.44708038944,112,84.0,0.8666666666666667,7552,1913,1.36,7,2,3250.0,8,4,1,1,2
2047,Competitive,1,5,1,2,3,4,1,0,4.0,2206.733511473965,99574.94636102748,112,93.0,10.0,12008,3569,1.3,9,1,2775.0,8,4,1,0,2
2048,Competitive,3,6,0,2,3,1,2,2,3.125,2485.2354176239096,62329.656900664006,112,85.0,0.0,10587,2048,1.2833333333333334,11,2,2350.0,8,3,1,1,1
2049,Competitive,1,7,0,1,1,1,4,2,3.625,432.83194344303814,10886.520150255701,112,90.0,1.0,9272,1481,1.1428571428571428,31,3,2231.25,8,4,2,1,0
2050,Competitive,3,6,0,2,1,1,4,2,3.875,57.102912668985255,552.543673315598,112,85.0,2.0,9141,2725,1.6000000000000003,20,3,2250.0,8,4,1,1,1
2051,Competitive,1,5,1,2,3,3,1,1,4.125,2778.1672128605533,94467.82985166188,112,63.0,13.333333333333334,10670,3391,3.1999999999999997,10,3,1800.0,8,5,2,1,1
2052,Competitive,2,6,0,2,2,2,2,2,3.875,0.8918918918918919,5.77009541889394,112,80.0,2.0,10294,2984,1.5166666666666668,10,3,1837.5,8,3,2,1,1
2053,Competitive,1,4,1,3,2,1,5,0,3.75,1596.208703513199,42146.84697328552,112,90.0,7.875,8067,1872,1.3199999999999998,6,1,3000.0,8,4,1,1,2
2054,Competitive,1,6,1,1,4,2,2,0,3.375,0.0,0.0,112,90.0,15.0,7935,2066,1.3571428571428572,16,0,2631.25,8,4,2,0,1
2055,Competitive,2,7,0,1,1,1,1,5,3.875,1540.1886125612637,40948.49896695303,112,90.0,0.0,13588,1907,1.2142857142857142,21,5,1925.0,8,3,1,1,0
2056,Competitive,1,5,1,2,2,5,1,0,4.0,0.0,0.0,112,69.0,10.0,12974,2634,1.2166666666666668,7,0,3000.0,8,6,1,1,1
2057,Competitive,1,4,2,2,5,1,1,1,3.0,34409.27346951939,1256494.1555536538,112,82.5,15.0,6667,2319,0.85,7,1,4075.0,8,4,0,0,2
2058,Competitive,1,4,1,3,3,4,0,1,2.875,20770.84530611208,820153.9809027469,112,82.5,8.25,7315,2018,1.3,6,0,3050.0,8,2,1,2,2
2059,Competitive,3,2,2,4,2,3,2,1,4.410714285714286,1436.9814767565579,30198.043421268434,112,90.0,14.833333333333334,8084,2592,5.0,6,1,1237.5,7,3,1,1,4
2060,Competitive,1,6,0,2,4,2,0,2,4.0,0.0,0.0,112,72.5,0.0,14240,2752,1.3666666666666665,10,3,2387.5,8,4,1,1,1
2061,Competitive,1,6,1,1,0,3,3,2,4.0,7634.770569253968,207263.14865194462,112,70.0,24.0,8233,1460,2.371428571428571,6,5,2868.75,8,4,1,1,0
2062,Competitive,2,6,0,2,2,3,3,0,4.5,0.0,0.0,112,62.5,3.0,14171,3944,1.3666666666666665,7,1,2787.5,8,4,0,1,1
2063,Competitive,1,5,0,3,3,2,2,1,3.5,0.0,0.0,112,75.0,2.0,8637,2099,1.1800000000000002,23,1,2862.5,8,5,1,1,2
2064,Competitive,2,6,0,2,4,3,1,0,3.625,0.0,0.0,112,67.5,1.5,9322,2909,1.6500000000000004,10,0,3425.0,8,4,1,2,0
2065,Competitive,1,6,0,2,5,1,1,1,3.625,0.0,0.0,112,72.5,2.0,4543,3155,1.5833333333333333,13,2,3012.5,8,4,1,1,1
2066,Competitive,1,5,1,2,3,4,0,1,2.625,78921.745043395,3243635.4221487995,112,87.0,10.0,6389,2653,1.2333333333333334,7,2,2806.25,8,4,2,0,2
2067,Competitive,3,3,1,4,1,4,2,1,4.267857142857143,5280.006178569667,174737.56175661916,112,55.0,6.0,10896,3415,1.275,3,0,2850.0,7,4,1,2,3
2068,Competitive,1,7,0,1,2,0,2,4,4.0,2443.1263999546272,61570.32925548983,112,72.85714285714286,0.0,15034,1823,1.2714285714285716,7,5,2662.5,8,4,0,0,1
2069,Competitive,1,6,0,2,2,2,3,1,3.75,28.105510388546673,273.386788948352,112,95.0,2.0,9201,1719,1.0999999999999999,10,2,2500.0,8,4,1,2,0
2070,Competitive,2,7,0,1,3,2,0,3,3.875,0.0,0.0,112,68.57142857142857,0.0,12955,2081,1.1428571428571428,7,3,3575.0,8,5,0,0,1
2071,Competitive,3,7,0,1,1,3,2,2,4.75,1107.536646371338,50441.860775579866,112,70.71428571428571,0.0,18489,4612,1.8428571428571427,7,3,2412.5,8,3,2,0,1
2072,Competitive,1,6,0,2,2,2,3,1,3.875,0.0,0.0,112,67.5,3.0,10544,3819,1.9333333333333333,12,3,2725.0,8,4,1,2,0
2073,Competitive,3,7,0,1,0,2,3,3,3.875,1566.859901983764,40230.1132990045,112,85.71428571428571,0.0,9225,2486,1.2428571428571427,21,4,2456.25,8,4,0,0,1
2074,Competitive,1,5,1,2,2,3,3,0,4.875,1028.7332611430184,23924.735705221614,112,63.0,10.0,17455,1847,1.3833333333333335,10,1,2668.75,8,5,1,0,2
2075,Competitive,3,7,0,1,3,1,2,2,4.0,56.21102077709336,546.773577896704,112,90.0,0.0,12053,3076,1.7714285714285716,11,3,2837.5,8,5,1,0,1
2076,Competitive,3,5,0,3,1,1,4,2,3.625,4449.717891332402,131260.53354592272,112,72.0,2.5,7924,2618,1.6200000000000003,5,2,3050.0,8,4,1,1,2
2077,Competitive,1,5,1,2,3,3,2,0,3.625,0.0,0.0,112,63.0,18.333333333333332,11574,1730,2.283333333333333,7,1,2750.0,8,4,1,1,1
2078,Competitive,2,7,0,1,4,1,0,3,3.5,1540.188612561259,40948.49896695298,112,81.42857142857143,0.0,11332,1791,1.2571428571428573,8,4,3125.0,8,5,1,1,0
2079,Competitive,3,6,0,2,2,1,2,3,3.375,4808.238690105182,168447.31461753824,112,72.5,0.0,9510,1737,1.4666666666666668,22,3,2618.75,8,5,1,1,1
2080,Competitive,2,6,0,2,6,1,1,0,3.375,0.0,0.0,112,77.5,0.0,9896,3885,1.6833333333333333,6,0,3250.0,8,5,1,1,1
2081,Competitive,1,6,0,2,2,2,1,3,3.125,2442.290670109585,107562.06139442499,112,77.5,0.0,6527,1855,1.2499999999999998,8,4,2850.0,8,5,1,1,2
2082,Competitive,1,6,0,2,1,0,4,3,4.0,2181.9973704371196,71573.89438231172,112,75.0,0.0,10888,1981,1.3166666666666667,13,4,2643.75,8,3,1,0,2
2083,Competitive,3,6,1,1,3,3,2,0,3.625,0.0,0.0,112,77.5,27.5,12581,1674,2.2571428571428576,10,1,2581.25,8,5,1,1,0
2084,Competitive,1,5,1,2,3,1,2,2,4.25,1530.834704274437,39908.64629042651,112,75.0,10.0,13794,2445,1.4666666666666668,9,2,3200.0,8,5,0,0,2
2085,Competitive,3,7,1,0,1,5,1,1,3.875,3097.102460546372,74839.20086160136,112,70.71428571428571,49.0,12040,1868,2.2624999999999997,10,2,2743.75,8,3,2,0,0
2086,Competitive,2,5,0,3,2,3,1,2,3.125,4635.227676070647,163635.28282795317,112,75.0,0.0,6889,2739,1.3399999999999999,9,2,2825.0,8,5,1,1,2
2087,Competitive,3,6,0,2,4,2,2,0,3.875,2368.7196684483224,63024.954968434235,112,87.5,0.0,10786,3830,1.7000000000000002,14,1,1975.0,8,4,2,1,1
2088,Competitive,1,5,1,2,3,3,1,1,2.625,61001.99015897314,2477607.7686167657,112,87.0,12.666666666666666,6389,1740,1.2333333333333332,7,2,2931.25,8,4,2,1,1
2089,Competitive,2,7,0,1,4,0,1,3,3.25,11.023301213040897,148.07084383832708,112,94.28571428571429,0.0,9848,1396,1.1,23,3,1931.25,8,4,1,1,0
2090,Competitive,3,6,0,2,4,2,1,1,3.75,0.0,0.0,112,80.0,0.0,9474,3819,1.75,29,1,2100.0,8,4,1,1,1
2091,Competitive,1,6,0,2,2,1,1,4,2.75,18454.422602426534,628082.1556412718,112,90.0,0.0,6403,2749,1.2333333333333334,7,4,2787.5,8,4,1,0,2
2092,Competitive,2,6,0,2,1,4,2,1,4.25,0.0,0.0,112,67.5,1.5,11522,2411,1.5333333333333332,6,2,3500.0,8,3,1,1,1
2093,Competitive,1,7,0,1,1,1,1,5,3.875,5889.541390199794,173840.9072349366,112,81.42857142857143,0.0,11386,2399,1.4714285714285715,11,5,2843.75,8,2,0,0,1
2094,Competitive,1,6,0,2,2,1,1,4,3.875,0.0,0.0,112,90.0,5.0,7294,1480,1.2166666666666666,25,3,2275.0,8,4,0,0,1
2095,Competitive,1,5,1,2,4,3,0,1,2.75,68137.15603496274,2714552.2766021676,112,90.0,10.0,7008,2808,1.0166666666666668,7,1,2862.5,8,3,1,0,2
2096,Competitive,1,6,1,1,0,4,1,3,4.375,2221.421168130422,99756.39750023872,112,80.0,15.0,16053,3691,1.3000000000000003,6,4,2562.5,8,3,1,0,1
2097,Competitive,3,5,1,2,3,4,0,1,2.625,78921.74504339576,3243635.4221487823,112,87.0,10.0,6389,2653,1.2333333333333334,7,2,2806.25,8,4,2,0,2
2098,Competitive,1,7,0,1,3,1,1,3,3.5,1551.0408405540784,41107.42802799426,112,94.28571428571429,0.0,10736,3063,1.6714285714285713,12,3,2212.5,8,3,1,1,0
2099,Competitive,1,6,0,2,2,2,2,2,3.875,0.0,0.0,112,85.0,0.5,8155,1747,1.2333333333333334,24,3,2850.0,8,4,1,1,1
2100,Competitive,1,7,0,1,1,1,4,2,4.25,0.0,0.0,112,72.85714285714286,0.0,13402,2457,1.5999999999999999,21,3,2625.0,8,3,0,0,1
2101,Competitive,2,4,1,3,4,1,3,0,3.4107142857142856,0.0,0.0,112,97.5,7.5,5847,1502,1.4599999999999997,8,0,2625.0,7,4,2,1,3
2102,Competitive,1,7,0,1,4,2,2,0,3.75,7.114925175306581,42.29975021060343,112,70.71428571428571,0.0,14161,3103,1.4428571428571428,10,1,2425.0,8,4,2,0,1
2103,Competitive,2,5,0,3,2,4,1,1,3.375,7558.546327145177,316721.01862816536,112,90.0,0.0,6115,3828,1.6,11,0,2793.75,8,4,2,1,2
2104,Competitive,2,7,0,1,1,4,3,0,4.0,0.0,0.0,112,68.57142857142857,6.0,10781,3150,1.5,7,3,3262.5,8,4,1,1,0
2105,Fun Deck,1,6,0,2,1,2,5,0,4.25,425.20380280743666,10627.69730574394,112,67.5,0.0,13124,1716,1.45,20,1,2868.75,8,5,1,0,2
2106,Competitive,1,7,0,1,1,1,2,4,4.25,0.0,0.0,112,75.0,0.0,11136,1703,1.2714285714285716,26,4,2800.0,8,4,1,0,1
2107,Competitive,3,5,0,3,1,3,4,0,4.410714285714286,0.0,0.0,112,69.0,2.0,10282,2921,1.48,8,1,2581.25,7,3,2,2,2
2108,Competitive,1,6,0,2,0,3,4,1,4.125,0.0,0.0,112,80.0,0.0,8002,4096,1.25,21,2,1506.25,7,2,2,1,2
2109,Competitive,1,3,2,3,2,3,1,2,3.75,33327.63580436288,858728.2655113048,112,80.0,14.0,6484,3057,3.1399999999999997,7,1,3012.5,8,3,0,0,3
2110,Competitive,2,7,1,0,0,2,2,4,4.375,2383.213246475647,65004.88281799462,112,77.14285714285714,49.0,15905,1941,2.0625,7,5,2537.5,8,3,0,0,0
2111,Competitive,2,5,0,3,1,0,3,4,4.0,1540.188612561259,40948.49896695298,112,69.0,0.3666666666666667,9964,2670,1.78,19,4,3087.5,8,4,0,2,1
2112,Competitive,2,6,0,2,1,3,4,0,4.625,438.55093858495957,10944.39099961092,112,72.5,0.75,12014,3420,1.4333333333333336,10,1,2387.5,8,4,0,0,2
2113,Competitive,3,6,0,2,3,1,2,2,3.875,1540.1886125612637,40948.49896695303,112,85.0,0.0,9341,2300,1.4666666666666668,10,3,3350.0,8,7,0,1,1
2114,Competitive,3,7,0,1,3,1,3,1,4.375,1389.3322250045637,35613.10637600717,112,72.85714285714286,0.0,13766,3113,1.757142857142857,10,1,3268.75,8,4,1,0,1
2115,Competitive,1,3,2,3,3,1,2,2,3.5,23187.735688829613,761936.4509992354,112,70.0,12.22,6869,3206,1.06,5,1,4450.0,8,4,0,1,2
2116,Competitive,1,5,1,2,4,2,1,1,3.0,2379.744525508528,104386.97815061273,112,87.0,10.0,7288,1518,1.3166666666666667,23,2,2343.75,8,6,2,1,1
2117,Competitive,2,6,0,2,2,1,2,3,4.0,2862.5880063531845,68558.66441986598,112,85.0,0.0,11561,1560,1.2833333333333334,10,4,2562.5,8,4,1,1,1
2118,Competitive,3,6,0,2,1,1,2,4,3.875,53682.66110481688,1437721.773865453,112,72.5,4.0,10638,2609,1.3166666666666667,6,5,2706.25,8,4,1,2,0
2119,Competitive,2,5,1,2,4,1,2,1,3.125,3484.1760021404302,113514.89596364343,112,96.0,10.0,5767,3371,2.1666666666666665,25,2,3006.25,8,4,1,1,1
