index,rank,crowns,troop,building,spell,common,rare,epic,legendary,elixir,conf_synergy,lift_synergy,levelSum,avgSpeed,avgSpellDuration,totalHP,totalDMG,avgAS,totalUnitsCount,abilityCount,avgRange,totalGroundT,totalAirT,totalBuildingT,totalBuffCount,totalProjectiles
4816,Competitive,1,4,1,3,1,2,4,1,3.75,13416.01072062248,366671.3188098729,104,67.5,9.5,6215,1597,3.4,6,1,3837.5,8,5,0,1,1
4817,Competitive,1,6,0,2,2,0,4,2,4.25,1350.4735230005463,28182.97060434985,104,72.5,0.75,11055,2383,1.616666666666667,24,3,1706.25,8,5,2,1,1
4818,Competitive,3,3,1,4,1,2,4,1,3.875,5072.732002581091,142052.97425979492,102,65.0,10.22,8163,1784,3.725,3,1,2912.5,8,5,0,2,2
4819,Competitive,1,6,0,2,3,1,3,1,3.75,0.0,0.0,104,77.5,0.0,8312,4396,2.0,14,2,2825.0,8,5,1,1,1
4820,Competitive,2,4,1,3,2,3,1,2,3.375,22333.72198908178,711533.0104719991,104,97.5,7.5,4997,2089,1.42,10,1,3225.0,8,4,1,0,3
4821,Competitive,1,6,0,2,1,1,2,4,3.875,53682.661104817955,1437721.773865444,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
4822,Competitive,1,6,0,2,1,1,2,4,3.875,53682.66110481922,1437721.7738654783,103,72.5,4.0,9595,2356,1.3166666666666667,6,5,2706.25,8,4,1,2,0
4823,Competitive,2,6,0,2,2,1,2,3,3.125,1590.8568321425732,41800.48179825132,104,90.0,0.0,8740,1854,1.2500000000000002,11,3,2293.75,8,3,1,1,1
4824,Competitive,2,5,1,2,2,3,1,2,4.0,2716.733722214826,93439.88426690659,104,63.0,13.333333333333334,11511,2774,2.8666666666666667,7,3,1862.5,8,5,2,1,1
4825,Fun Deck,3,6,0,2,2,3,1,2,3.75,7666.959053809765,320453.6347355275,85,85.0,0.0,7852,2043,1.3499999999999999,22,1,2350.0,8,3,1,0,2
4826,Competitive,1,5,1,2,3,4,0,1,2.5,61001.99015897297,2477607.7686168435,104,87.0,11.0,5821,1329,1.2333333333333332,7,2,2931.25,8,3,2,1,1
4827,Competitive,2,5,1,2,3,2,1,2,2.75,7483.591479346441,246893.16728784487,104,102.0,10.0,5766,2327,1.366666666666667,12,1,2687.5,8,3,1,0,2
4828,Competitive,2,5,0,3,3,1,1,3,4.0,2879.4610909176727,74426.12223078441,104,75.0,3.3333333333333335,9213,2528,1.26,7,2,2737.5,8,5,0,0,2
4829,Competitive,1,6,0,2,1,1,2,4,3.875,53682.66110481803,1437721.7738654525,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
4830,Competitive,3,6,0,2,5,0,1,2,4.125,1641.9920697679272,43484.623839758344,104,72.5,0.0,9450,2312,1.4833333333333334,17,3,1900.0,8,5,2,1,1
4831,Fun Deck,2,6,0,2,0,1,3,4,3.625,4845.063195687997,144295.69140263883,66,75.0,0.0,6479,1228,1.4833333333333332,6,4,2831.25,8,3,0,0,2
4832,Fun Deck,2,6,0,2,4,1,3,0,3.5,1571.1966189566333,41585.40232276355,42,77.5,0.0,3192,1055,1.4833333333333334,27,1,2300.0,8,4,0,1,1
4833,Competitive,2,5,1,2,4,1,2,1,3.5,10.135003340700472,140.00064902147702,104,96.0,10.0,4994,1687,1.8333333333333333,16,2,4100.0,8,3,0,0,2
4834,Fun Deck,1,6,0,2,2,3,3,0,3.875,0.0,0.0,53,80.0,0.0,6619,1356,1.5999999999999999,6,1,2137.5,8,2,1,0,2
4835,Competitive,1,6,0,2,2,2,3,1,3.875,0.0,0.0,103,67.5,3.0,9604,3481,1.9333333333333333,12,3,2725.0,8,4,1,2,0
4836,Competitive,1,5,1,2,2,4,1,1,4.25,1145.4982751837658,50988.27356107049,102,63.0,13.333333333333334,9417,2997,3.0666666666666664,9,3,2300.0,8,5,2,0,2
4837,Competitive,2,4,1,3,3,2,1,2,3.25,53694.56886649169,1497170.5011038922,104,90.0,7.5,4960,2918,1.2,8,2,3325.0,8,4,0,0,3
4838,Competitive,1,5,0,3,1,3,2,2,3.25,2680.0762984699745,109227.42372863428,104,69.0,0.0,8344,3495,1.5,7,2,2312.5,8,4,1,1,2
4839,Competitive,3,6,0,2,3,1,3,1,3.0,4254.829229965612,150758.01842590538,104,80.0,0.55,7734,2582,1.3166666666666667,8,4,2250.0,8,4,1,2,0
4840,Competitive,1,5,0,3,0,1,5,2,4.25,7996.85298436504,198112.34363043203,103,75.0,0.8666666666666667,11218,1616,1.5799999999999998,5,3,2768.75,8,5,1,1,2
4841,Competitive,1,4,3,1,4,2,1,1,3.375,34550.547783990725,1261966.180464078,104,82.5,32.5,7869,1365,0.7142857142857143,6,1,3887.5,7,3,0,0,1
4842,Competitive,1,4,1,3,3,2,1,2,3.25,53694.56886649184,1497170.5011039046,104,90.0,7.5,4960,2918,1.2,8,2,3325.0,8,4,0,0,3
4843,Competitive,3,6,0,2,3,0,3,2,3.5,1579.1163062774156,41633.4825423932,104,82.5,3.0,9580,3060,1.8166666666666667,12,4,2731.25,8,4,0,2,0
4844,Competitive,3,7,0,1,2,1,2,3,3.875,0.0,0.0,102,77.14285714285714,0.0,5591,2361,1.2,15,4,3306.25,8,3,1,0,1
4845,Competitive,2,7,0,1,2,1,5,0,3.875,0.0,0.0,104,77.14285714285714,1.0,8611,2254,1.1142857142857143,17,3,2856.25,8,4,2,1,0
4846,Competitive,3,5,0,3,1,0,5,2,4.0,4615.024573014629,127977.1926740099,104,75.0,1.7,10327,3105,1.7600000000000002,5,3,2750.0,8,5,1,3,0
4847,Competitive,1,6,0,2,3,2,2,1,4.125,0.0,0.0,103,72.5,3.0,9958,3768,1.7833333333333332,11,1,2912.5,8,4,1,2,0
4848,Fun Deck,1,6,0,2,0,4,4,0,4.125,0.0,0.0,62,80.0,0.0,3735,1251,1.2000000000000002,20,2,3150.0,7,5,1,1,2
4849,Competitive,3,5,1,2,3,2,1,2,2.75,7483.591479346381,246893.16728784645,104,102.0,10.0,5766,2327,1.366666666666667,12,1,2687.5,8,3,1,0,2
4850,Competitive,1,6,0,2,2,1,1,4,3.375,9570.194212495238,371123.9057127815,104,72.5,0.0,8189,3350,1.6333333333333335,8,3,2912.5,8,3,1,0,2
4851,Competitive,1,6,0,2,0,1,3,4,3.875,42936.14393549481,1151903.7753691508,104,72.5,4.0,9693,2146,1.3166666666666667,6,5,3018.75,8,3,1,1,1
4852,Competitive,1,6,0,2,2,1,4,1,3.75,177.96144752980516,2122.951138485664,104,77.5,0.5,8979,1460,1.2833333333333332,30,1,2175.0,8,5,3,1,1
4853,Competitive,1,5,0,3,3,3,1,1,3.5,0.0,0.0,103,81.0,3.3333333333333335,7464,2006,1.32,23,0,2525.0,8,5,1,1,2
4854,Fun Deck,3,5,0,3,2,0,4,2,3.75,4999.526614351333,131663.83916959053,62,87.0,0.3666666666666667,6340,1009,1.48,9,2,2506.25,8,4,1,2,1
4855,Competitive,1,4,2,2,5,1,1,1,3.0,34409.27346951903,1256494.1555536876,104,82.5,15.0,6074,2063,0.85,7,1,4075.0,8,4,0,0,2
4856,Competitive,1,4,1,3,3,2,1,2,3.25,53694.56886649215,1497170.5011039672,103,90.0,7.5,4770,2913,1.2,8,2,3325.0,8,4,0,0,3
4857,Competitive,2,6,0,2,3,1,3,1,3.875,11.733028536255423,146.2812467196603,104,82.5,0.5,7735,1040,1.2666666666666666,28,1,2800.0,8,6,2,1,1
4858,Competitive,1,5,1,2,3,1,2,2,4.25,14.323274300000023,186.38424601834308,104,75.0,13.833333333333334,9349,1682,2.8000000000000003,11,3,2087.5,8,5,2,0,2
4859,Competitive,1,6,0,2,1,3,2,2,3.75,1540.1886125612637,40948.49896695303,104,67.5,0.0,12013,2882,1.4666666666666666,6,5,2100.0,8,4,1,1,1
4860,Competitive,2,6,0,2,0,1,6,1,4.25,4620.068656845046,121103.91132995392,104,72.5,0.55,12345,2186,1.5833333333333333,6,4,3256.25,8,5,1,1,1
4861,Fun Deck,2,6,1,1,1,3,4,0,3.75,0.0,0.0,48,90.0,20.0,4363,1360,2.8000000000000003,22,1,1775.0,8,2,1,0,1
4862,Fun Deck,1,6,0,2,1,2,5,0,4.625,458.0672023962629,11377.790327885768,53,72.5,0.75,5549,1617,1.383333333333333,25,1,2462.5,8,3,0,0,2
4863,Competitive,1,6,1,1,3,3,0,2,4.125,28.30182654981368,436.82869599768827,104,72.5,10.0,10427,1454,2.642857142857143,11,3,3187.5,8,5,1,0,1
4864,Competitive,1,7,0,1,4,0,1,3,3.25,11.023301213040897,148.07084383832708,104,94.28571428571429,0.0,8984,1270,1.1,23,3,1931.25,8,4,1,1,0
4865,Competitive,1,4,1,3,0,1,5,2,4.25,8815.726584836204,234700.78818013144,104,63.75,5.65,10654,1057,3.44,4,2,3793.75,8,5,1,1,2
4866,Fun Deck,3,8,0,0,2,1,4,1,4.375,0.0,0.0,54,69.375,0.0,5569,1851,1.8125000000000002,27,2,3237.5,8,4,1,0,0
4867,Competitive,3,6,0,2,1,1,4,2,4.375,5364.794107304817,125228.74949462997,104,72.5,1.3,11619,1884,1.6166666666666665,6,3,2706.25,8,5,1,1,1
4868,Competitive,1,6,0,2,2,1,3,2,3.875,26569.219251577393,703286.6440443724,104,72.5,4.0,9364,2322,1.2166666666666666,8,4,2031.25,8,4,1,2,0
4869,Fun Deck,3,6,1,1,1,4,1,2,3.75,4902.751329197464,180012.83275990095,76,75.0,24.5,6482,2053,2.642857142857143,8,2,2762.5,8,3,2,0,1
4870,Competitive,1,5,0,3,0,0,7,1,4.0,2276.797007641388,63070.96220352751,101,75.0,1.7,8617,2788,1.98,5,3,3162.5,8,4,1,2,1
4871,Competitive,1,4,1,3,2,1,3,2,3.75,9966.038722240763,338128.8118817046,104,60.0,7.5,6485,2379,1.58,5,3,3737.5,8,3,0,0,3
4872,Competitive,1,6,1,1,0,4,2,2,4.125,5756.8658377787815,147509.52119139812,104,67.5,35.0,8274,2253,1.2857142857142858,8,4,2275.0,7,3,2,0,1
4873,Competitive,1,6,0,2,2,1,4,1,4.5,2580.672445470662,53644.07010046548,104,62.5,0.75,12494,2212,1.7166666666666666,6,3,2631.25,8,5,1,0,2
4874,Fun Deck,2,7,1,0,2,3,3,0,4.625,0.0,0.0,49,68.57142857142857,30.0,7435,1190,1.2,11,4,2550.0,8,2,2,0,0
4875,Competitive,3,6,0,2,4,2,1,1,3.75,0.0,0.0,104,80.0,0.0,8633,3481,1.75,29,1,2100.0,8,4,1,1,1
4876,Competitive,1,5,0,3,3,0,2,3,4.0,3497.0189175274445,91768.30700742133,104,66.0,5.033333333333333,5666,1012,1.2,10,2,3550.0,8,6,0,2,0
4877,Competitive,1,5,1,2,0,2,5,1,4.25,4242.241161770357,116430.9634161121,104,63.0,9.333333333333334,11783,1439,3.0333333333333337,5,4,3443.75,8,4,1,1,1
4878,Competitive,1,5,1,2,2,5,1,0,3.875,2.5062906843170505,16.258527695575935,104,90.0,6.666666666666667,4477,1551,2.6666666666666665,15,2,3481.25,8,4,1,0,2
4879,Competitive,2,6,0,2,1,1,2,4,3.875,53682.66110481752,1437721.7738654583,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
4880,Competitive,3,6,0,2,4,0,1,3,4.125,1675.1296657950443,44065.71873831442,102,67.5,0.0,10829,2278,1.5333333333333332,11,4,2375.0,8,5,2,1,1
4881,Competitive,1,3,1,4,1,1,4,2,3.75,6293.095619650623,176372.36074012378,104,80.0,7.6,7124,1101,1.175,17,2,3150.0,8,4,0,1,3
4882,Competitive,2,7,0,1,4,0,1,3,3.25,11.023301213040897,148.07084383832708,104,94.28571428571429,0.0,8984,1270,1.1,23,3,1931.25,8,4,1,1,0
4883,Competitive,3,5,1,2,3,4,0,1,2.625,78921.74504339758,3243635.422148734,104,87.0,10.0,5821,2161,1.2333333333333332,7,2,2806.25,8,4,2,0,2
4884,Competitive,1,5,1,2,2,2,2,2,2.75,17627.64425845044,544591.4167499101,104,84.0,10.0,5018,1152,1.3,13,2,3618.75,8,2,1,0,2
4885,Fun Deck,1,5,0,3,2,4,1,1,2.625,47983.55568112744,1893274.6162105342,58,81.0,0.0,2432,1551,1.3199999999999998,7,2,2306.25,8,4,1,0,3
4886,Fun Deck,1,7,1,0,2,2,4,0,3.875,0.0,0.0,57,79.28571428571429,40.0,6143,827,2.6374999999999997,23,2,2862.5,8,4,1,0,0
4887,Fun Deck,3,7,0,1,0,2,6,0,4.625,426.0276123312464,10637.14311518975,60,70.71428571428571,0.0,8443,2408,1.6285714285714283,21,2,2393.75,8,5,1,0,1
4888,Competitive,1,6,0,2,2,2,3,1,3.625,0.0,0.0,103,67.5,1.5,10715,2194,1.5166666666666666,8,4,3312.5,8,3,1,1,1
4889,Competitive,1,5,1,2,2,1,4,1,3.25,0.8142076502732241,4.435372413939742,104,84.0,12.666666666666666,5887,659,0.9,29,1,2156.25,8,3,1,1,1
4890,Fun Deck,2,7,0,1,0,2,6,0,4.625,425.2038028074369,10627.69730574394,62,66.42857142857143,0.0,7738,1611,1.657142857142857,21,2,2918.75,8,5,2,0,1
4891,Fun Deck,1,6,0,2,2,0,5,1,3.75,0.0,0.0,68,80.0,3.0,3143,704,1.1666666666666667,29,2,2381.25,8,4,0,1,1
4892,Competitive,1,6,0,2,2,2,3,1,3.75,0.0,0.0,104,72.5,3.0,9654,3579,1.8166666666666667,12,2,2862.5,8,4,1,2,0
4893,Competitive,1,7,0,1,0,4,2,2,3.625,1979.072664763881,51957.119472119586,104,83.57142857142857,0.0,7172,2158,1.4428571428571428,12,4,2618.75,8,4,2,0,1
4894,Competitive,1,5,1,2,2,2,2,2,3.0,7482.703181474047,246885.0970930296,104,90.0,10.0,6679,3249,1.5166666666666666,8,1,3037.5,8,3,1,0,2
4895,Competitive,1,6,0,2,2,1,2,3,3.125,1590.8568321425757,41800.48179825131,104,90.0,0.0,8740,1854,1.25,11,3,2293.75,8,3,1,1,1
4896,Fun Deck,3,7,0,1,0,0,4,4,3.625,1953.717156634587,53416.086642423,67,77.14285714285714,0.0,5193,1228,1.1857142857142855,21,5,2993.75,8,3,0,0,1
4897,Competitive,1,5,0,3,0,0,6,2,4.25,8810.714003467549,234668.27112474036,104,63.0,0.8666666666666667,10985,1356,1.7,5,3,3318.75,8,5,1,1,2
4898,Competitive,1,5,1,2,2,2,2,2,3.125,23564.072489663835,622156.5931324378,104,90.0,10.0,5638,1250,1.116666666666667,15,2,3618.75,8,3,1,0,2
4899,Competitive,1,5,1,2,4,2,1,1,3.125,14365.842341381089,522274.8029410778,104,90.0,10.0,5703,2030,1.7333333333333332,17,0,3868.75,8,3,1,0,2
4900,Competitive,1,5,0,3,1,0,2,5,3.875,7350.6599532766695,201995.16206456866,104,72.0,2.6666666666666665,9051,1409,1.2,5,5,3368.75,8,5,0,2,2
4901,Competitive,1,4,1,3,1,3,2,2,3.5,15118.921910830151,402575.6257488912,104,82.5,7.5,5029,2915,1.44,22,1,3162.5,8,4,0,0,3
4902,Fun Deck,1,5,0,3,4,2,2,0,4.0,2269.2796560750076,102750.0296048399,61,78.0,0.0,3791,1188,1.3399999999999999,16,1,2762.5,8,5,0,0,3
4903,Competitive,1,4,1,3,4,1,1,2,3.125,49183.48301884015,1415119.7166247945,102,90.0,7.5,4084,3101,1.34,8,2,3262.5,8,4,0,0,3
4904,Competitive,3,6,0,2,2,0,3,3,3.625,6287.897557485559,170104.70214358738,104,75.0,0.0,6903,2680,1.4166666666666667,7,4,3393.75,8,3,0,1,2
4905,Competitive,1,5,1,2,3,4,0,1,2.625,78921.74504339835,3243635.422148831,104,87.0,10.0,5821,2161,1.2333333333333332,7,2,2806.25,8,4,2,0,2
4906,Competitive,1,6,0,2,0,1,6,1,4.25,4620.068656845051,121103.9113299538,103,72.5,0.55,12345,2186,1.5833333333333333,6,4,3256.25,8,5,1,1,1
4907,Competitive,1,6,0,2,1,1,2,4,3.875,53682.66110481872,1437721.7738654467,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
4908,Competitive,1,4,1,3,3,2,1,2,3.25,53694.56886649169,1497170.5011039767,104,90.0,7.5,4960,2918,1.1999999999999997,8,2,3325.0,8,4,0,0,3
4909,Fun Deck,3,8,0,0,1,2,5,0,4.5,0.0,0.0,59,71.25,0.0,6322,1728,1.4875,27,3,2437.5,8,4,1,0,0
4910,Competitive,1,5,1,2,3,3,1,1,3.0,7174.498074022405,316747.63719989435,104,69.0,10.0,7538,2233,1.7333333333333332,7,3,2631.25,8,4,2,1,2
4911,Competitive,1,6,0,2,1,1,2,4,3.875,53682.6611048176,1437721.773865435,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
4912,Fun Deck,1,6,0,2,0,1,7,0,4.0,2190.662870298141,62237.41269364452,54,70.0,0.55,4815,1252,1.4500000000000002,20,2,3787.5,8,5,0,1,1
4913,Competitive,1,5,0,3,1,0,2,5,3.875,7350.659953276697,201995.16206456814,104,72.0,2.6666666666666665,9051,1409,1.2,5,5,3368.75,8,5,0,2,2
4914,Competitive,1,6,0,2,1,3,1,3,4.0,2494.7642077464047,68953.82328184668,104,80.0,4.0,9722,1542,1.5333333333333332,11,4,2606.25,8,4,1,2,1
4915,Competitive,1,5,1,2,3,2,1,2,3.0,14677.837990993576,537146.3461163589,104,72.0,10.0,8103,2577,1.5166666666666668,7,2,2675.0,8,2,1,1,2
4916,Fun Deck,3,7,1,0,3,3,2,0,3.75,0.0,0.0,49,79.28571428571429,40.0,6106,855,2.4375,12,1,2850.0,8,4,1,0,0
4917,Fun Deck,1,5,1,2,3,4,0,1,3.0,43186.721060042095,1809030.6774401555,59,78.0,10.0,4176,1486,1.2333333333333336,7,1,2750.0,8,3,1,0,2
4918,Competitive,1,5,1,2,3,2,2,1,3.0,2180.7921552612406,52954.63719408976,104,90.0,11.0,6679,2067,1.5166666666666666,8,1,3050.0,8,2,1,1,1
4919,Fun Deck,1,5,0,3,2,0,5,1,3.25,4030.683216558762,120749.54187458658,63,72.0,1.3333333333333333,2787,1834,1.9,19,1,3387.5,8,4,0,1,2
4920,Fun Deck,1,7,0,1,1,2,5,0,4.25,11.905325976170186,213.74729275262544,59,77.14285714285714,0.0,5625,1617,1.6142857142857143,25,2,1775.0,8,2,2,0,1
4921,Fun Deck,3,6,0,2,0,4,4,0,4.0,2699.4908133912604,112385.64541431858,52,85.0,0.75,4590,1173,1.3999999999999997,20,0,2225.0,8,3,1,0,2
4922,Competitive,1,5,0,3,1,0,4,3,4.125,6235.560197373445,162605.84963963382,104,75.0,0.5,8595,2219,1.44,5,3,3368.75,8,5,0,1,3
4923,Fun Deck,1,7,0,1,2,0,5,1,4.75,0.0,0.0,56,66.42857142857143,0.0,8573,2005,1.457142857142857,12,4,2487.5,8,4,0,0,1
4924,Fun Deck,3,6,0,2,2,1,3,2,3.875,30650.985974036485,827160.4916393157,63,67.5,4.0,6066,1533,1.2333333333333334,8,4,2337.5,8,4,1,2,0
4925,Competitive,3,5,0,3,3,1,3,1,3.0,2286.2955352023387,73611.83234912388,104,102.0,1.3333333333333333,5197,1111,1.18,21,1,2281.25,8,3,2,2,1
4926,Competitive,3,6,0,2,3,4,0,1,2.625,15261.697499582768,641613.0068492551,104,92.5,1.5,5700,2287,1.8499999999999999,12,1,2181.25,8,3,2,1,1
4927,Competitive,2,5,1,2,0,3,2,3,4.0,1496.9885005152853,40872.73533846753,104,75.0,6.666666666666667,10449,1909,2.766666666666667,5,3,3537.5,8,4,1,0,2
4928,Competitive,2,6,0,2,1,1,2,4,3.875,53682.66110481715,1437721.7738654776,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
4929,Competitive,1,6,1,1,3,3,0,2,4.125,28.30182654981368,436.8286959976883,104,72.5,10.0,10427,1454,2.642857142857143,11,3,3187.5,8,5,1,0,1
4930,Competitive,1,4,1,3,0,1,6,1,4.25,5716.19034596963,161474.0552508382,104,63.75,5.65,9896,832,3.3200000000000003,4,3,3800.0,8,4,1,1,2
4931,Competitive,1,4,1,3,4,2,1,1,4.25,8560.104921639666,204741.99815371868,104,82.5,12.5,5681,2753,3.04,12,0,1987.5,8,4,0,0,2
4932,Fun Deck,3,7,0,1,1,2,3,2,3.75,4.499099305829502,39.74966223238575,65,72.85714285714286,0.0,6057,2665,1.6714285714285713,9,3,2287.5,8,3,1,0,1
4933,Competitive,2,6,0,2,0,1,1,6,4.125,5407.261011148237,146103.91621946145,104,70.0,0.0,9693,2172,1.1833333333333336,6,6,3806.25,8,5,0,0,2
4934,Fun Deck,2,5,1,2,1,3,2,2,3.125,4250.8528234786845,149552.13108089496,61,90.0,13.333333333333334,4508,1105,2.766666666666667,19,1,1643.75,8,2,1,1,1
4935,Competitive,3,6,0,2,2,2,3,1,4.0,8.284399006779132,145.27372463901398,104,67.5,3.0,10198,3675,1.916666666666667,9,2,3150.0,8,4,1,2,0
4936,Competitive,1,5,0,3,0,1,5,2,4.25,7996.852984365066,198112.3436304328,104,75.0,0.8666666666666667,11218,1616,1.58,5,3,2768.75,8,5,1,1,2
4937,Competitive,1,5,1,2,2,5,1,0,3.875,2.5062906843170505,16.258527695575935,102,90.0,6.666666666666667,4451,1540,2.6666666666666665,15,2,3481.25,8,4,1,0,2
4938,Competitive,2,6,0,2,1,3,1,3,4.125,2680.0762984699745,109227.42372863428,104,70.0,0.0,4997,2989,1.5333333333333334,16,3,3181.25,8,4,1,0,2
4939,Competitive,1,4,1,3,1,3,3,1,4.0,1603.863896637195,45917.56157558306,104,60.0,9.5,6668,2122,3.2600000000000002,4,2,3600.0,8,5,0,1,1
4940,Competitive,1,7,0,1,3,2,2,1,4.625,1143.926555766666,50860.52128916722,104,81.42857142857143,0.0,6103,3197,1.4857142857142858,32,2,2000.0,8,4,1,0,1
4941,Competitive,1,6,0,2,1,1,2,4,3.875,53682.66110481865,1437721.7738654409,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
4942,Competitive,3,6,0,2,1,1,4,2,4.375,5364.79410730484,125228.74949462975,104,72.5,1.3,11619,1884,1.616666666666667,6,3,2706.25,8,5,1,1,1
4943,Competitive,1,5,0,3,2,3,3,0,4.0,755.2942857887327,21423.073188065297,104,78.0,1.3666666666666665,5892,1367,1.58,13,1,3506.25,8,3,1,2,1
4944,Competitive,1,5,1,2,0,2,5,1,3.625,1201.3190060295674,31299.81586191773,104,84.0,17.666666666666668,7299,2303,2.483333333333333,7,3,1937.5,8,3,1,1,1
4945,Competitive,2,5,1,2,1,4,1,2,3.375,4297.643101946151,177616.91642422703,103,63.0,6.666666666666667,8530,2971,3.116666666666667,5,5,2143.75,8,5,2,1,1
4946,Competitive,1,6,0,2,3,1,1,3,3.125,18398.65013891397,715518.4195399244,103,77.5,0.0,6913,3146,1.3833333333333335,8,3,3075.0,8,4,1,0,2
4947,Competitive,2,7,0,1,1,0,3,4,4.0,0.0,0.0,104,77.14285714285714,1.5,10974,2361,1.4000000000000001,7,6,2475.0,8,4,0,0,1
4948,Competitive,1,6,0,2,1,1,4,2,3.75,0.8142076502732241,4.435372413939742,103,72.5,1.5,8575,3356,1.8333333333333333,14,3,2668.75,8,2,1,1,1
4949,Competitive,2,4,2,2,3,3,1,1,4.0,3700.4697783443003,131843.3842437237,104,78.75,19.75,10003,1632,2.183333333333333,22,0,2612.5,8,2,2,0,2
4950,Fun Deck,3,6,0,2,0,1,5,2,3.75,0.0,0.0,61,60.0,3.0,4976,1842,1.75,6,4,3837.5,8,4,1,1,1
4951,Fun Deck,1,7,0,1,0,2,5,1,4.0,0.0,0.0,66,64.28571428571429,0.0,6462,2585,1.6857142857142862,21,3,2250.0,8,2,1,0,1
4952,Competitive,1,5,0,3,2,1,2,3,3.125,1664.0859988098373,47446.59133950712,104,81.0,2.6666666666666665,5368,1212,1.22,9,4,2831.25,8,6,1,2,2
4953,Competitive,2,3,1,4,2,1,4,1,3.875,4378.577887440901,153977.14606145243,103,75.0,4.5200000000000005,7669,872,3.65,5,1,3262.5,8,3,1,1,3
4954,Fun Deck,2,7,1,0,2,3,3,0,4.375,0.0,0.0,54,81.42857142857143,30.0,6453,997,1.2750000000000001,26,1,2900.0,8,4,1,0,0
4955,Competitive,1,4,1,3,0,1,5,2,4.25,8815.726584836155,234700.78818013152,104,63.75,5.65,10654,1057,3.44,4,2,3793.75,8,5,1,1,2
4956,Competitive,1,6,0,2,2,1,2,3,3.75,39024.45283454107,1033761.559429459,104,77.5,4.0,9329,2338,1.3,8,4,2031.25,8,4,1,2,0
4957,Competitive,2,6,0,2,2,1,3,2,3.875,26569.219251577335,703286.6440443638,104,72.5,4.0,9364,2322,1.2166666666666666,8,4,2031.25,8,4,1,2,0
4958,Fun Deck,3,7,0,1,3,2,2,1,4.125,28.105510388546673,273.386788948352,53,75.0,0.0,6887,1362,1.5142857142857142,10,2,3143.75,8,5,1,0,1
4959,Competitive,1,7,0,1,4,0,1,3,3.25,11.023301213040897,148.07084383832708,104,94.28571428571429,0.0,8984,1270,1.0999999999999999,23,3,1931.25,8,4,1,1,0
4960,Fun Deck,1,7,0,1,2,3,3,0,4.375,0.0,0.0,63,81.42857142857143,0.0,5110,1999,1.5285714285714285,29,2,1856.25,8,3,2,0,1
4961,Fun Deck,2,7,0,1,4,2,2,0,3.375,1389.3322250045658,35613.10637600717,61,81.42857142857143,0.0,5400,1232,1.657142857142857,21,0,2712.5,8,3,1,0,1
4962,Competitive,1,6,0,2,2,1,2,3,3.75,2671.736517201251,107918.64853850208,104,85.0,0.0,12337,2095,1.3166666666666667,10,3,2275.0,8,4,1,1,1
4963,Fun Deck,3,6,0,2,1,2,5,0,4.125,0.0,0.0,48,77.5,0.0,6696,818,1.3666666666666665,20,2,2225.0,8,3,2,0,2
4964,Fun Deck,2,5,1,2,0,2,4,2,4.0,0.0,0.0,60,57.0,8.666666666666666,5681,933,2.733333333333334,5,3,3775.0,8,4,0,1,1
4965,Competitive,1,6,0,2,1,2,4,1,4.375,5253.195875274433,124144.64814828236,103,67.5,1.3,11715,2462,1.7666666666666668,6,2,2718.75,8,5,1,1,1
4966,Competitive,1,4,1,3,0,4,4,0,4.0,2191.5885845838584,62245.03174126374,103,63.75,12.775,7856,2176,3.28,4,3,2800.0,8,4,1,1,2
4967,Competitive,1,6,0,2,1,1,2,4,3.875,53682.661104816776,1437721.7738654516,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
4968,Competitive,1,5,1,2,3,2,2,1,3.0,2161.4104464521797,52682.706090863634,104,90.0,11.0,6617,2067,1.45,10,1,2575.0,8,2,1,1,1
4969,Competitive,1,4,1,3,0,1,6,1,4.25,5716.190345969618,161474.05525083814,104,63.75,5.65,9896,832,3.3200000000000003,4,3,3800.0,8,4,1,1,2
4970,Competitive,2,5,1,2,4,2,1,1,3.0,2297.5796298298433,103014.7002034913,104,84.0,12.666666666666666,6708,1245,1.8499999999999999,11,1,3450.0,8,4,0,2,1
4971,Competitive,1,5,0,3,1,1,5,1,4.0,4530.708041848956,127157.0323071648,101,63.0,1.7,11186,3102,1.9,5,2,2812.5,8,5,1,3,0
4972,Competitive,2,6,0,2,1,3,2,2,3.75,1540.188612561259,40948.49896695298,104,67.5,0.0,12013,2882,1.4666666666666666,6,5,2100.0,8,4,1,1,1
4973,Competitive,3,6,0,2,3,1,3,1,4.25,553.7742830326694,6752.8637681249975,103,72.5,0.75,9691,2262,1.5833333333333333,22,1,2156.25,8,4,1,0,2
4974,Competitive,1,4,2,2,5,1,1,1,3.0,34409.27346951939,1256494.1555536382,104,82.5,15.0,6074,2063,0.85,7,1,4075.0,8,4,0,0,2
