,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1671,"frozenset({'26000021', '26000038', '27000000', '26000014'})",frozenset({'28000011'}),0.0115,0.2829285714285714,0.011214285714285715,0.9751552795031057,3.446648299177854,0.007960607142857144,28.862125000000074
1672,"frozenset({'26000021', '26000038', '27000000', '28000011'})",frozenset({'26000014'}),0.011214285714285715,0.12592857142857142,0.011214285714285715,1.0,7.941009642654567,0.009802086734693878,inf
1673,"frozenset({'26000038', '27000000', '26000014', '28000011'})",frozenset({'26000021'}),0.011357142857142857,0.17657142857142857,0.011214285714285715,0.9874213836477987,5.592192302212452,0.009208938775510205,65.46257142857144
1674,"frozenset({'26000021', '26000038', '26000014', '28000011'})",frozenset({'27000000'}),0.011857142857142858,0.019714285714285715,0.011214285714285715,0.9457831325301205,47.97450672254234,0.010980530612244898,18.080825396825396
1675,"frozenset({'26000021', '27000000', '26000014', '28000011'})",frozenset({'26000038'}),0.012142857142857143,0.0425,0.011214285714285715,0.9235294117647059,21.730103806228374,0.010698214285714287,12.521153846153855
1676,"frozenset({'26000021', '26000038', '27000000'})","frozenset({'26000014', '28000011'})",0.0115,0.040285714285714286,0.011214285714285715,0.9751552795031057,24.205982115325316,0.010751,38.6285000000001
1677,"frozenset({'26000038', '27000000', '26000014'})","frozenset({'26000021', '28000011'})",0.011857142857142858,0.05907142857142857,0.011214285714285715,0.9457831325301205,16.01083900292828,0.010513867346938776,17.35490476190476
1678,"frozenset({'26000038', '27000000', '28000011'})","frozenset({'26000021', '26000014'})",0.011428571428571429,0.03892857142857143,0.011214285714285715,0.9812500000000001,25.206422018348626,0.010769387755102042,51.25714285714304
1679,"frozenset({'26000021', '26000038', '26000014'})","frozenset({'27000000', '28000011'})",0.0125,0.014,0.011214285714285715,0.8971428571428571,64.08163265306122,0.011039285714285715,9.58611111111111
1680,"frozenset({'26000038', '26000014', '28000011'})","frozenset({'26000021', '27000000'})",0.0135,0.015,0.011214285714285715,0.8306878306878307,55.37918871252205,0.011011785714285715,5.817656250000001
1681,"frozenset({'26000021', '27000000', '26000014'})","frozenset({'26000038', '28000011'})",0.012928571428571428,0.022571428571428572,0.011214285714285715,0.8674033149171272,38.42926078746766,0.010922469387755103,7.371440476190482
1682,"frozenset({'26000021', '27000000', '28000011'})","frozenset({'26000038', '26000014'})",0.012714285714285714,0.02035714285714286,0.011214285714285715,0.8820224719101124,43.32741967277745,0.01095545918367347,8.303639455782315
1683,"frozenset({'27000000', '26000014', '28000011'})","frozenset({'26000021', '26000038'})",0.012714285714285714,0.017285714285714286,0.011214285714285715,0.8820224719101124,51.026093416287495,0.010994510204081633,8.329673469387759
1684,"frozenset({'26000038', '27000000'})","frozenset({'26000021', '26000014', '28000011'})",0.011928571428571429,0.019785714285714285,0.011214285714285715,0.9401197604790419,47.51507814695519,0.010978270408163265,16.369578571428562
1685,"frozenset({'27000000', '28000011'})","frozenset({'26000021', '26000038', '26000014'})",0.014,0.0125,0.011214285714285715,0.8010204081632654,64.08163265306122,0.011039285714285715,4.962820512820515
1686,"frozenset({'26000021', '26000038', '27000000', '26000010'})",frozenset({'28000011'}),0.011428571428571429,0.2829285714285714,0.011142857142857144,0.9750000000000001,3.4460994698308514,0.007909387755102042,28.682857142857245
1687,"frozenset({'26000038', '27000000', '28000011', '26000010'})",frozenset({'26000021'}),0.011357142857142857,0.17657142857142857,0.011142857142857144,0.9811320754716981,5.556573242962692,0.009137510204081633,43.64171428571429
1688,"frozenset({'26000021', '26000038', '27000000', '28000011'})",frozenset({'26000010'}),0.011214285714285715,0.08092857142857143,0.011142857142857144,0.9936305732484076,12.27787116105711,0.010235301020408163,144.2942142857143
1689,"frozenset({'26000021', '26000038', '28000011', '26000010'})",frozenset({'27000000'}),0.012571428571428572,0.019714285714285715,0.011142857142857144,0.8863636363636364,44.96047430830039,0.010895020408163265,8.626514285714284
1690,"frozenset({'26000021', '27000000', '28000011', '26000010'})",frozenset({'26000038'}),0.012071428571428571,0.0425,0.011142857142857144,0.9230769230769231,21.71945701357466,0.01062982142857143,12.447500000000009
1691,"frozenset({'26000038', '27000000', '26000010'})","frozenset({'26000021', '28000011'})",0.011642857142857142,0.05907142857142857,0.011142857142857144,0.9570552147239265,16.201660225072516,0.010455096938775511,21.91019387755109
1692,"frozenset({'26000021', '26000038', '27000000'})","frozenset({'28000011', '26000010'})",0.0115,0.05928571428571429,0.011142857142857144,0.968944099378882,16.34363541121006,0.010461071428571429,30.29100000000005
1693,"frozenset({'26000038', '27000000', '28000011'})","frozenset({'26000021', '26000010'})",0.011428571428571429,0.024642857142857143,0.011142857142857144,0.9750000000000001,39.56521739130435,0.010861224489795918,39.014285714285855
1694,"frozenset({'26000021', '26000038', '26000010'})","frozenset({'27000000', '28000011'})",0.013,0.014,0.011142857142857144,0.8571428571428572,61.22448979591837,0.010960857142857144,6.902000000000003
1695,"frozenset({'26000021', '27000000', '26000010'})","frozenset({'26000038', '28000011'})",0.012642857142857143,0.022571428571428572,0.011142857142857144,0.8813559322033898,39.047414717871696,0.010857489795918367,8.238326530612243
1696,"frozenset({'27000000', '28000011', '26000010'})","frozenset({'26000021', '26000038'})",0.012285714285714285,0.017285714285714286,0.011142857142857144,0.9069767441860466,52.46972900249856,0.010930489795918368,10.56417857142858
1697,"frozenset({'26000021', '27000000', '28000011'})","frozenset({'26000038', '26000010'})",0.012714285714285714,0.022,0.011142857142857144,0.8764044943820225,39.83656792645557,0.010863142857142858,7.912909090909093
1698,"frozenset({'26000038', '27000000'})","frozenset({'26000021', '28000011', '26000010'})",0.011928571428571429,0.02142857142857143,0.011142857142857144,0.9341317365269461,43.59281437125749,0.010887244897959185,14.856493506493514
1699,"frozenset({'27000000', '26000010'})","frozenset({'26000021', '26000038', '28000011'})",0.01307142857142857,0.014571428571428572,0.011142857142857144,0.8524590163934427,58.5020893603343,0.01095238775510204,6.679015873015875
1700,"frozenset({'26000038', '27000000', '26000010', '26000021', '26000014'})",frozenset({'28000011'}),0.011428571428571429,0.2829285714285714,0.011142857142857144,0.9750000000000001,3.4460994698308514,0.007909387755102042,28.682857142857245
1701,"frozenset({'26000038', '27000000', '26000010', '26000021', '28000011'})",frozenset({'26000014'}),0.011142857142857144,0.12592857142857142,0.011142857142857144,1.0,7.941009642654567,0.00973965306122449,inf
1702,"frozenset({'26000038', '27000000', '26000010', '26000014', '28000011'})",frozenset({'26000021'}),0.011285714285714286,0.17657142857142857,0.011142857142857144,0.9873417721518988,5.591741428044734,0.009150122448979593,65.05085714285737
1703,"frozenset({'26000038', '27000000', '26000021', '26000014', '28000011'})",frozenset({'26000010'}),0.011214285714285715,0.08092857142857143,0.011142857142857144,0.9936305732484076,12.27787116105711,0.010235301020408163,144.2942142857143
1704,"frozenset({'26000038', '26000010', '26000021', '26000014', '28000011'})",frozenset({'27000000'}),0.011428571428571429,0.019714285714285715,0.011142857142857144,0.9750000000000001,49.45652173913044,0.010917551020408164,39.21142857142871
1705,"frozenset({'27000000', '26000010', '26000021', '26000014', '28000011'})",frozenset({'26000038'}),0.011928571428571429,0.0425,0.011142857142857144,0.9341317365269461,21.97957027122226,0.010635892857142858,14.536590909090917
1706,"frozenset({'26000021', '26000038', '27000000', '26000010'})","frozenset({'26000014', '28000011'})",0.011428571428571429,0.040285714285714286,0.011142857142857144,0.9750000000000001,24.20212765957447,0.010682448979591837,38.38857142857157
1707,"frozenset({'26000038', '27000000', '26000014', '26000010'})","frozenset({'26000021', '28000011'})",0.011571428571428571,0.05907142857142857,0.011142857142857144,0.962962962962963,16.30167047337543,0.010459316326530613,25.405071428571468
1708,"frozenset({'26000038', '27000000', '28000011', '26000010'})","frozenset({'26000021', '26000014'})",0.011357142857142857,0.03892857142857143,0.011142857142857144,0.9811320754716981,25.203392764410594,0.010700739795918368,50.936785714285726
1709,"frozenset({'26000021', '26000038', '27000000', '26000014'})","frozenset({'28000011', '26000010'})",0.0115,0.05928571428571429,0.011142857142857144,0.968944099378882,16.34363541121006,0.010461071428571429,30.29100000000005
1710,"frozenset({'26000021', '26000038', '27000000', '28000011'})","frozenset({'26000014', '26000010'})",0.011214285714285715,0.027285714285714285,0.011142857142857144,0.9936305732484076,36.41578017140761,0.010836867346938776,152.7161428571429
1711,"frozenset({'26000038', '27000000', '26000014', '28000011'})","frozenset({'26000021', '26000010'})",0.011357142857142857,0.024642857142857143,0.011142857142857144,0.9811320754716981,39.814055236532674,0.010862984693877552,51.69392857142858
1712,"frozenset({'26000021', '26000038', '26000014', '26000010'})","frozenset({'27000000', '28000011'})",0.011714285714285714,0.014,0.011142857142857144,0.951219512195122,67.94425087108014,0.010978857142857144,20.21300000000003
1713,"frozenset({'26000021', '26000038', '28000011', '26000010'})","frozenset({'27000000', '26000014'})",0.012571428571428572,0.014142857142857143,0.011142857142857144,0.8863636363636364,62.672176308539946,0.010965061224489796,8.675542857142856
